STATE,FIRST_DOSE_ADMINISTERED,SECOND_DOSE_ADMINISTERED,ONLY_FIRST_DOSE
Maharashtra,634056063,106939743,527116320
Rajasthan,540692573,98265014,442427559
Uttar Pradesh,521685072,113510032,408175040
Gujarat,508700924,107957315,400743609
West Bengal,445383722,97171961,348211761
Karnataka,375603538,67077829,308525709
Madhya Pradesh,342799240,55468394,287330846
Kerala,296140652,56636504,239504148
Bihar,282983123,51987462,230995661
Andhra Pradesh,240298705,59329289,180969416
Odisha,236771496,44938573,191832923
Tamil Nadu,233728503,48070438,185658065
Chhattisgarh,227246570,34886089,192360481
Telangana,162436602,31153530,131283072
Haryana,152764104,24145761,128618343
Jharkhand,133541375,23796126,109745249
Delhi,129954595,31182787,98771808
Punjab,123868427,17685245,106183182
Assam,95785669,22137176,73648493
Jammu and Kashmir,88524331,16658664,71865667
Uttarakhand,77224514,18652904,58571610
Himachal Pradesh,65440448,11659571,53780877
Tripura,46210363,12657361,33553002
Goa,12405212,2920004,9485208
Meghalaya,10439566,2859785,7579781
Manipur,9945111,2909426,7035685
Arunachal Pradesh,8834355,2602783,6231572
Mizoram,8670765,1972268,6698497
Chandigarh,7762642,1932170,5830472
Sikkim,7636937,1722327,5914610
Puducherry,7582196,1161991,6420205
Nagaland,7359529,2032141,5327388
Ladakh,4224179,1115592,3108587
Andaman and Nicobar Islands,3604186,530531,3073655
Dadra and Nagar Haveli and Daman and Diu,2011518,347413,1664105
Lakshadweep,824379,202227,622152
